transaction_id,user_id,product_id,date,quantity,total_amount,payment_method
dbdcf31d-c853-4bee-a33b-4ba7f171ccc2,9.0,13.0,2024-01-30 14:12:32,7,4193.0,Credit Card
65e2fb45-6ae8-41f5-90da-bab4748c7419,9.0,2.0,2024-06-17 05:12:29,4,89.2,Cash
20eefb94-05d0-43c7-8e0d-ab03c2438384,3.0,8.0,2024-04-20 06:23:06,5,54.95,PayPal
b6d18265-4f7a-4b03-b82f-1a29dede7db2,2.0,1.0,2024-04-14 08:19:16,2,219.9,Credit Card
0accf3f3-a270-474b-b29c-a64f92d5a318,9.0,7.0,2024-01-30 11:08:51,7,69.93,PayPal
90ef5b24-3277-4f9e-97a6-4be56e39d5c7,4.0,9.0,2024-05-24 02:56:47,9,576.0,Cash
9783fde9-a3cf-4cdf-8f27-a9381f680e82,9.0,10.0,2024-02-21 19:21:59,5,545.0,PayPal
e0fbdb46-931c-4165-b3e6-51d8507b718e,6.0,16.0,2024-07-23 15:45:16,6,179.7,PayPal
baedd677-e230-4424-9db5-422764099878,3.0,9.0,2024-08-16 10:36:01,9,576.0,Credit Card
244246ab-13f3-411f-bb89-4affd24eb7a7,1.0,18.0,2024-03-11 00:01:13,4,39.4,Cash
50b0a3f5-dbd3-4f02-9dde-497a7b799339,9.0,10.0,2024-01-10 03:30:21,10,1090.0,Cash
4d8c9f8f-ab78-41f4-bc8d-e32f9fe76fbb,5.0,17.0,2024-10-03 01:10:48,7,279.93,Cash
2255cc82-5acd-4d70-9752-bc82a5a9c405,10.0,9.0,2024-02-25 09:55:41,4,256.0,Cash
a592907c-a71d-41d9-ad07-4db7af2d4b15,1.0,7.0,2024-09-30 02:21:21,8,79.92,PayPal
5752c621-d7b3-44d8-b1ea-1d7a7079f4d9,9.0,19.0,2024-10-11 10:56:32,9,71.55,Credit Card
0d5d4587-b65c-4915-9511-af2cf082dfbd,3.0,9.0,2024-06-01 05:27:36,2,128.0,Credit Card
6c9439e2-4e1c-470c-835e-e72504005894,9.0,17.0,2024-02-04 01:00:01,10,399.9,PayPal
85f62c96-3653-4d4d-a7b5-2fccad594520,8.0,17.0,2024-09-24 03:01:11,5,199.95,Cash
8af9847c-6a22-401b-8c8a-25ea8197b832,7.0,11.0,2024-06-02 12:03:11,2,,Cash
ffbfa19a-337e-40f8-96c7-76cd2ff7c92b,4.0,19.0,2024-11-16 03:50:22,7,55.65,Cash
f6b70304-72d3-4ff1-a5dd-547be120840e,,,2024-01-18 19:31:34,6,,PayPal
21ebaff7-f378-4d1c-a3dc-fe7c10adf670,8.0,20.0,2024-07-18 11:03:02,10,129.9,Cash
07143da3-1192-4ac6-aa4e-7ad80be6aa6f,7.0,2.0,2024-04-20 13:50:06,5,111.5,Credit Card
d9c11b8c-f4ba-4c38-a772-6b224984093b,,,2024-11-10 17:11:15,1,,Credit Card
73e12b35-dd60-4809-b5e1-1b5f58d06a48,6.0,10.0,2024-01-21 19:38:41,1,109.0,PayPal
9fc292f6-67f7-4f31-89bc-14cac39583ed,3.0,20.0,2024-03-05 05:57:02,2,25.98,PayPal
904c0ed7-64d8-45ff-8e25-8079bc2222cb,6.0,2.0,2024-11-09 19:31:29,2,44.6,PayPal
b6078371-3cec-433e-aa39-e36a1fff53de,9.0,18.0,2024-01-12 00:38:05,1,9.85,Credit Card
4438463c-1207-4cda-963f-780b2c5b0216,8.0,2.0,2024-01-29 20:57:29,7,156.1,Cash
f48d55b4-8c28-4b8f-bb7a-fe4a6a84cd0b,5.0,14.0,2024-10-24 00:39:08,10,9999.9,Credit Card
b7575221-2be2-448d-9bd0-75a467ef3b57,1.0,14.0,2024-04-24 20:53:05,1,999.99,Credit Card
34c8cfcc-ea0f-457e-96a6-391f0f3c6f6b,5.0,6.0,2024-06-23 02:21:36,9,,Cash
91c83cf3-b17b-4c0f-89f6-c45155036c41,8.0,12.0,2024-11-03 23:06:50,7,798.0,Credit Card
4a282812-8def-430e-813a-e9107741aced,10.0,19.0,2024-07-28 08:35:29,2,15.9,Cash
c22689d1-777b-4e54-a0f7-75b0ee4fb0d4,7.0,19.0,2024-06-06 05:03:52,2,15.9,Cash
b29e6225-d43d-426b-8110-be58a67c86bf,3.0,17.0,2024-05-07 19:24:13,2,79.98,Credit Card
cdfcb58b-7577-4542-9ebd-22193959e8d6,5.0,9.0,2024-07-27 04:34:45,8,512.0,Credit Card
4451e9c1-2d13-4f14-a352-68beee2f6512,3.0,5.0,2024-08-04 01:40:40,7,4865.0,Credit Card
6e3be1fd-83fa-4c1f-b870-5cf60a0b8360,4.0,9.0,2024-04-16 18:39:17,7,448.0,Cash
1e0aaed7-6ea6-4e40-93b7-b9c63e2cedbf,7.0,9.0,2024-05-07 07:11:19,5,320.0,Cash
4150b112-d220-4bdf-9b25-a859a5a85f32,9.0,5.0,2024-01-09 01:29:44,4,2780.0,PayPal
881708f2-349e-4f80-8593-5a0a750c6feb,3.0,17.0,2024-11-24 18:27:32,2,79.98,Cash
590b7c6a-c328-4889-a934-3be2964a5144,10.0,2.0,2024-03-23 02:24:06,5,111.5,Credit Card
2dfe2ca1-2578-4e63-94a3-7a726165ca90,,,2024-05-27 20:37:37,5,,Cash
b28bad91-cb95-4eb6-8432-757261288346,10.0,12.0,2024-02-11 11:50:30,5,570.0,Credit Card
f72100bf-35f1-4eb3-9036-1f5a6ae675cf,4.0,6.0,2024-10-10 22:29:10,4,,PayPal
f926003c-4d95-40e8-9bba-bb4131156889,2.0,13.0,2024-11-12 02:49:04,3,1797.0,Cash
391089de-151e-4d46-8922-0ae5e5fa6e92,3.0,6.0,2024-06-22 10:30:53,2,,PayPal
69423e95-31fe-49d5-8f74-6985220ecda1,2.0,6.0,2024-01-25 09:17:21,5,,Credit Card
f182f31e-771e-42fb-a79d-9d7c9d6f37a5,6.0,20.0,2024-02-01 15:50:18,3,38.97,Cash
c60782fa-fea3-42b6-9183-35dd394aeef7,8.0,14.0,2024-02-14 10:58:39,5,4999.95,Credit Card
d5d66bb9-1d25-4f06-b0be-97e85200cc54,10.0,2.0,2024-10-12 23:40:08,9,200.7,Credit Card
40c578ab-26e8-47cc-83dd-4ee3151b6af2,3.0,14.0,2024-04-16 05:43:07,10,9999.9,Cash
6ee4f6e6-142b-4d18-bf15-079ed036cc61,,,2024-08-19 17:49:40,3,,PayPal
3ef9ff7d-029f-4100-bfb2-f51c24f8e0b4,1.0,18.0,2024-10-01 23:39:29,4,39.4,Cash
faf50d8c-3348-43db-a97e-d6c1b202c99d,9.0,2.0,2024-03-23 20:11:39,10,223.0,Cash
dde2b772-e02d-4bc4-b685-a98464258c84,5.0,9.0,2024-10-30 12:14:13,10,640.0,Cash
8f5b456d-ce09-453e-b72c-0b092058291c,6.0,16.0,2024-10-10 04:05:13,8,239.6,Cash
41a62fe0-66ae-439b-b5d1-87602dd3f8d3,4.0,4.0,2024-09-03 15:55:41,5,,Cash
d99b4397-9cac-4e41-b583-9a5cf98e665c,5.0,3.0,2024-06-20 20:08:45,2,111.98,Cash
87f7e00f-8677-450f-8d2d-2e79b66b143f,9.0,16.0,2024-09-18 03:16:35,7,209.65,PayPal
32c294ea-06b9-4a79-8810-73d4519f72f5,6.0,12.0,2024-08-16 13:57:25,2,228.0,Cash
590047cd-6ef0-47f9-894e-a26a979eb2a4,1.0,15.0,2024-10-20 04:23:24,6,341.94,Credit Card
3df3d38d-1229-41bd-8969-0358a0a63f95,8.0,2.0,2024-11-04 21:07:19,3,66.9,Cash
07365d00-d69b-409a-842e-5da3f3deee3c,5.0,11.0,2024-03-06 17:45:00,1,,PayPal
b95a2308-c3fb-4ffc-be3f-fa0f56259f14,6.0,9.0,2024-11-08 09:33:08,6,384.0,Credit Card
7cf7a8a8-2de1-4bb3-8036-cea85254e657,2.0,1.0,2024-03-14 12:10:35,7,769.65,PayPal
d0a47d18-8cb6-4fda-958b-9c12fcef3687,10.0,11.0,2024-02-04 16:17:50,1,,Credit Card
e07a56e7-2525-4ee4-91bb-4ed3e494e46d,8.0,20.0,2024-09-24 01:30:11,4,51.96,Cash
57478345-bfeb-4c62-817b-90f0e49f38a7,9.0,5.0,2024-02-23 12:58:59,5,3475.0,Cash
37f333b6-31e4-4af7-8c9a-186b42c6bb34,7.0,18.0,2024-10-27 01:46:05,7,68.95,Cash
6a1a689d-a4d6-4de1-837b-51627d4bd814,8.0,1.0,2024-06-26 10:01:03,8,879.6,Cash
d3d6a44c-c9cf-430d-9d4b-650b93660e71,6.0,7.0,2024-01-09 07:25:23,9,89.91,Cash
c923f2c6-ab2c-41c5-8886-f83dff346a7c,3.0,2.0,2024-03-01 10:23:31,10,223.0,Cash
edbe0022-b77a-474e-8b01-00bb91e4fe43,3.0,4.0,2024-08-15 03:41:47,5,,Cash
341785ba-5f8b-4db1-b286-86c91f20b0c7,2.0,13.0,2024-07-19 21:17:39,6,3594.0,Credit Card
a4f4ac4a-84ec-409a-bdca-2254b780cee7,6.0,5.0,2024-01-07 15:58:47,3,2085.0,Cash
e0cb03b3-fd10-409e-ae61-a2f8f248fd8d,10.0,3.0,2024-10-05 04:01:14,7,391.93,PayPal
ffdb8912-ae02-4c54-9f19-66f40c1bc721,10.0,15.0,2024-11-01 11:01:46,9,512.91,Credit Card
ceae9c92-337d-4e0b-9644-24c7770e1d4b,2.0,14.0,2024-03-30 12:58:30,10,9999.9,Cash
258dca6b-c0b8-4622-acc2-4ecb665211bb,2.0,5.0,2024-06-02 10:20:57,7,4865.0,PayPal
233aa908-bf7f-430e-a12a-3090270228fe,6.0,2.0,2024-10-02 05:46:42,4,89.2,PayPal
f047d082-1e30-441d-81e2-f91123cdfaea,4.0,20.0,2024-08-30 21:36:25,3,38.97,PayPal
cdf36590-bcb6-49c7-89c5-31a451af7560,8.0,12.0,2024-11-21 20:56:47,10,1140.0,Cash
a7496333-55d3-4529-a073-b143b174ad7c,3.0,18.0,2024-07-08 04:17:11,2,19.7,Cash
e9c3e0b1-7887-4099-93b0-77a66f261477,4.0,16.0,2024-04-14 22:20:40,2,59.9,PayPal
7895b89c-5bbc-4404-85b1-040c594dc45b,8.0,12.0,2024-07-09 11:40:03,9,1026.0,PayPal
45ec9df6-d71f-4db9-a54f-0327a09a5e56,,,2024-06-30 16:02:54,1,,Credit Card
b7831561-61f1-44e5-b5c4-f81e55154228,8.0,2.0,2024-10-31 04:53:45,1,22.3,Credit Card
b6c7fd84-30d0-41d2-8c9f-785573ea2fd7,5.0,2.0,2024-09-10 02:05:54,3,66.9,Cash
808f6196-6b65-4156-bb54-41bb2c16e89a,8.0,8.0,2024-10-07 15:20:51,9,98.91,PayPal
d3195f90-e497-4151-81ca-4c6446af2cc2,2.0,13.0,2024-03-26 20:31:38,5,2995.0,PayPal
0a1e2e18-0d78-4095-8dfd-df858c3ad21e,3.0,18.0,2024-01-12 17:12:28,8,78.8,PayPal
fd074cd2-26a3-4bcd-8ff5-ba45ae083900,10.0,7.0,2024-01-25 18:10:33,10,99.9,Credit Card
de1f39da-eb30-4c58-8f12-b842aac6a09c,2.0,1.0,2024-10-15 02:50:26,1,109.95,PayPal
be9eaf37-d224-4c68-b97e-9fdd4f6de714,6.0,16.0,2024-07-19 20:37:24,2,59.9,Credit Card
8695aa49-5e56-4fc9-a63f-2f5048304319,6.0,20.0,2024-06-13 14:55:02,6,77.94,Credit Card
3d54e9f9-a513-4532-9382-c9e580fda0c6,1.0,2.0,2024-06-26 09:04:54,9,200.7,PayPal
c081cac2-4179-4546-b304-c10f2c255299,1.0,2.0,2024-08-12 00:25:40,1,22.3,Credit Card
345ac442-c6ba-4f8c-a4cc-3ed71cab77df,8.0,18.0,2024-06-24 10:07:49,7,68.95,Cash
f61bb2df-0e91-44ce-8ce3-d062dbacf6d1,6.0,11.0,2024-11-07 07:16:50,9,,PayPal
c12cd6ef-97dc-407b-8cbe-e7862024f68e,6.0,14.0,2024-10-18 14:22:07,10,9999.9,Credit Card
12b6299a-1e98-48cf-923a-4e577f87db08,,,2024-06-10 23:41:21,8,,Credit Card
d15641f3-3d99-4ef9-ae70-e1ca5d9e272e,8.0,1.0,2024-02-06 16:41:22,6,659.7,Cash
865eba68-1cd9-4917-b8e5-52d1f31d4047,1.0,6.0,2024-01-02 04:57:44,1,,Cash
cf4d6f17-d377-4e62-a5e7-9f0a35da248d,,,2024-06-22 23:55:46,4,,Credit Card
edf1cc9e-f842-491e-8eba-85600cd551bf,1.0,3.0,2024-01-11 01:03:51,1,55.99,Cash
cd21daac-9577-474a-9f1b-1ff20e6cb135,6.0,3.0,2024-05-05 00:21:04,7,391.93,PayPal
a28f6797-434e-43fe-b285-71dd56241df6,10.0,3.0,2024-01-17 10:01:28,6,335.94,PayPal
4deee44e-993e-4eb0-95f3-69968ddb70e4,10.0,13.0,2024-04-03 02:57:18,5,2995.0,PayPal
22544e02-5fce-4356-8d67-b5e67c0335ed,4.0,2.0,2024-09-04 01:31:46,2,44.6,Credit Card
474498fc-9474-4aab-8866-05445bc5c78b,7.0,13.0,2024-10-14 03:33:41,1,599.0,PayPal
1b8bb365-2ead-4d18-9470-8df501134b35,8.0,13.0,2024-01-15 00:24:23,7,4193.0,PayPal
28bf3b91-bb53-43c2-95e8-e9f13b11bf05,,,2024-07-28 17:19:30,7,,Credit Card
956ed69c-7875-4d9f-b009-1a514f11fd66,10.0,1.0,2024-08-21 14:06:43,1,109.95,Credit Card
957d2256-7738-4abe-aec6-de15841fe2fb,1.0,16.0,2024-08-13 08:45:24,9,269.55,Credit Card
d78dd5c2-d5c0-4151-97bf-f2609faeb47e,2.0,15.0,2024-04-21 11:27:55,1,56.99,PayPal
e1706661-f72e-4618-8fe2-81a907ee8c24,5.0,3.0,2024-07-11 03:32:04,10,559.9,PayPal
e6c9dae4-db5b-430c-bf8f-1dc78747f50e,3.0,20.0,2024-05-30 08:08:28,5,64.95,Credit Card
064b5118-b393-4529-96f7-c2bd517f1ad2,6.0,4.0,2024-04-14 21:21:56,4,,Cash
ea9c1632-0140-49cb-927d-3a57701db156,9.0,12.0,2024-05-10 10:54:42,5,570.0,Credit Card
df97503a-0e80-4554-b341-373809c76e3a,4.0,3.0,2024-04-07 15:08:29,4,223.96,Cash
2bea5940-4429-460e-ac05-a6732f088626,6.0,10.0,2024-08-05 23:27:42,5,545.0,Cash
0b1b33ba-f57e-4d27-acd9-892f9a218899,3.0,20.0,2024-08-22 17:30:57,5,64.95,Cash
de79dc7b-da9d-4177-800e-4d586ef1b194,3.0,1.0,2024-06-07 18:02:39,8,879.6,Cash
e250cb43-87c1-406b-83d5-e284081d48b6,8.0,16.0,2024-09-28 16:38:02,10,299.5,PayPal
035b9f03-f813-4132-864f-cffb06d49d71,9.0,15.0,2024-05-20 04:47:45,2,113.98,Cash
28c75bc3-e423-4144-8536-a68eb050e5f3,7.0,14.0,2024-06-29 06:02:15,2,1999.98,Credit Card
07ee28b6-0f33-45a1-a908-899b55a347a6,7.0,15.0,2024-03-18 12:26:18,9,512.91,Cash
1146ae02-ef64-4f37-b97c-87668b1c931b,7.0,14.0,2024-04-10 14:14:10,7,6999.93,Credit Card
a3b3ea3d-cb4f-4b54-ab8d-aae80e14990e,8.0,4.0,2024-04-02 00:00:30,6,,Cash
e26ebf36-45c3-44b4-ba31-fd7762d96ddd,8.0,2.0,2024-01-30 13:19:25,1,22.3,Credit Card
9848c71c-1ac9-4f95-a097-d585d3bf315d,1.0,17.0,2024-06-03 15:51:33,1,39.99,Credit Card
68f1cadb-e62c-4c9a-8489-add11129521e,8.0,15.0,2024-11-11 20:23:25,8,455.92,PayPal
69a708e6-975e-4387-8ff3-cfd331872a27,6.0,6.0,2024-02-03 13:19:22,9,,Cash
64af758e-7cda-4afc-9d5f-56c05eaa97a3,10.0,12.0,2024-06-17 13:36:06,9,1026.0,PayPal
36a720f5-ad3d-4773-a626-00c73b9eed64,8.0,6.0,2024-01-06 12:07:26,4,,PayPal
a2fa5b78-a32b-4b7e-9416-18a392a1efa8,4.0,19.0,2024-07-16 21:08:26,7,55.65,Credit Card
c35310f0-f106-49cd-9d33-caf03b78bc8a,3.0,15.0,2024-04-25 11:35:18,5,284.95,Credit Card
7da3d046-5227-4c1a-89fe-509525f7bb06,4.0,3.0,2024-07-15 04:49:27,7,391.93,PayPal
a16d4dd1-9ef3-4e0d-839e-785995c2cc29,2.0,11.0,2024-02-25 02:10:42,1,,Credit Card
f01e5e2b-3cb7-4e4e-acc7-3f2606a35a61,9.0,8.0,2024-05-15 21:51:18,2,21.98,Cash
a7f461e6-fddf-476f-8e72-395584ebdc11,9.0,5.0,2024-09-17 11:04:12,9,6255.0,Credit Card
d4ab724e-c61a-4665-9c22-2c212e9800bd,7.0,20.0,2024-05-22 09:30:12,8,103.92,Cash
a897724b-6ed7-4330-a9f2-3787f3055628,5.0,3.0,2024-04-04 19:46:19,3,167.97,Cash
4ebb3b40-f8ae-49c1-b549-f3e9ebc65df2,3.0,14.0,2024-05-21 02:36:01,6,5999.94,Cash
3827538f-c7fc-4dfe-bf45-ca2f763f0b61,3.0,7.0,2024-07-23 03:27:55,1,9.99,Cash
cb49d286-f1ee-4fb4-80df-56452d1cca25,5.0,11.0,2024-09-04 03:38:19,4,,PayPal
e1e27c45-f976-44fc-b6b8-bf2e788889da,3.0,2.0,2024-01-07 04:46:51,5,111.5,Cash
24d083ec-c3b0-47b0-97d0-da0ea79a6704,3.0,12.0,2024-08-17 20:17:30,1,114.0,Cash
69e419c6-bff7-4cd6-861c-e38b2955d094,,,2024-04-27 07:30:54,1,,Cash
5eb2e9fb-25ae-4c4f-8470-b1c9b12226b0,,,2024-06-04 20:54:10,4,,Cash
63a60b22-f151-488e-a729-476d9999314b,3.0,10.0,2024-05-14 18:47:14,3,327.0,Credit Card
437c4f7a-4428-4a3f-832f-145c0f26d87c,2.0,3.0,2024-04-01 21:56:48,10,559.9,Cash
2cca93c7-dd7e-4884-9abc-9f702d9271bd,3.0,5.0,2024-03-02 11:31:00,10,6950.0,Cash
68e58049-b96e-4a93-8c19-7df58da6c3b2,1.0,12.0,2024-06-13 10:47:51,10,1140.0,Cash
1032bf4f-e9b3-40ac-85b1-684f4c955c62,,,2024-09-06 20:44:46,7,,Credit Card
43d5efb6-4c03-40ac-bdf7-612bf2aeac44,6.0,5.0,2024-06-05 05:20:18,10,6950.0,Cash
f2c8177b-5388-42d9-b243-015768f308d2,3.0,20.0,2024-03-11 23:00:10,6,77.94,Cash
1f0a56fb-5c68-499f-a984-92fd7c36666f,4.0,15.0,2024-10-03 20:16:54,5,284.95,PayPal
5856e480-39e9-4c0e-9794-8e70ca3dacbe,6.0,20.0,2024-09-05 11:20:45,8,103.92,Credit Card
2b3f3699-c2a2-4033-8e2a-9ef7bce7e8ca,5.0,6.0,2024-05-08 21:20:09,6,,PayPal
a9478194-5fde-4353-b5b6-eb54b2ded3be,,,2024-08-02 12:50:56,6,,Credit Card
e8855e4a-5368-4c00-8f3f-db2462cac4e2,10.0,7.0,2024-04-24 19:10:27,2,19.98,Credit Card
9f05058a-e758-4629-8240-3235e9b8905f,8.0,15.0,2024-01-06 01:52:51,1,56.99,Cash
6d1c6f5a-808d-4474-a7e7-bc7dbbad9a57,3.0,13.0,2024-02-16 13:27:14,4,2396.0,Credit Card
531feead-80c9-452b-baac-e9745d89b6e7,5.0,1.0,2024-04-29 20:19:07,8,879.6,Cash
b51f3e41-679d-4919-8358-6891381df639,,,2024-04-11 03:24:11,1,,PayPal
ecea5b9a-0c38-4b85-8f32-3a2d52a06738,1.0,9.0,2024-03-09 23:44:00,9,576.0,PayPal
0496281e-c523-42ba-acc7-0e8dffe6e437,4.0,20.0,2024-01-26 01:20:25,8,103.92,PayPal
54527f49-0efb-4602-88e7-d93b7df26fdf,5.0,14.0,2024-05-09 01:27:02,6,5999.94,Credit Card
5417c973-ffbc-424f-abec-344f93af052d,10.0,4.0,2024-06-05 06:12:14,9,,Credit Card
86c245d7-4822-4b0b-976e-db88790ebb65,3.0,14.0,2024-11-11 11:31:12,7,6999.93,PayPal
51b0486f-3a4b-47d4-a8f6-5846b28a50e6,9.0,17.0,2024-06-10 00:16:58,3,119.97,Credit Card
59e6aef2-f247-4ba8-88c2-3a272ccdd4f1,4.0,6.0,2024-08-27 13:51:21,7,,PayPal
9df0303f-1a54-4337-936a-4c598a0be3aa,1.0,9.0,2024-07-29 01:52:20,2,128.0,Credit Card
90a4e33c-5ada-4417-a84a-778615d1f51e,6.0,11.0,2024-10-17 15:15:20,6,,Credit Card
968013ef-77d7-4da8-a1ee-0d6354a7d6b1,7.0,10.0,2024-01-30 06:11:28,3,327.0,PayPal
8940b699-e860-489d-83f9-53f4b2116590,3.0,10.0,2024-10-17 04:55:38,5,545.0,PayPal
bcbe4689-b3c3-4ecb-95da-81636288ab24,8.0,2.0,2024-03-25 19:20:49,9,200.7,PayPal
edbc8c06-8631-4942-86c9-fc33b097960c,,,2024-11-07 15:40:20,6,,Credit Card
5a49f4f5-7897-4f11-8e97-4f03a8967d5c,10.0,12.0,2024-01-29 15:48:24,7,798.0,Cash
59484a2a-e9a6-41cd-8ca2-c0887afff446,3.0,9.0,2024-01-05 06:51:17,6,384.0,PayPal
f9c0f416-4e5e-4893-8e7f-ee66ee4ee06e,4.0,14.0,2024-11-09 13:39:00,4,3999.96,Cash
acd058ea-0553-4409-b73d-016fd0a52f48,1.0,3.0,2024-06-07 20:42:03,1,55.99,Cash
9e160220-be3d-4bab-81b6-17bef4148ca3,2.0,16.0,2024-08-30 06:13:15,10,299.5,Cash
93ebc7ba-43b5-4114-ad04-1d2f6489b726,7.0,14.0,2024-01-14 00:52:54,4,3999.96,Credit Card
c95730c0-2545-4225-88b2-89d207f94126,4.0,9.0,2024-06-09 11:13:39,8,512.0,Credit Card
766a20a3-5938-4526-a2ac-2c14af5109e5,8.0,20.0,2024-04-19 05:45:25,10,129.9,Credit Card
63dfc9ce-c3ce-4290-858a-fd84c94d7e6c,7.0,20.0,2024-06-23 23:13:17,5,64.95,Credit Card
5af927de-0e14-4b06-aaf7-faaa5c09efa6,3.0,5.0,2024-08-21 23:14:56,1,695.0,PayPal
7759285c-9b2d-426e-ad81-6a85a02766ce,6.0,15.0,2024-06-11 13:00:17,7,398.93,PayPal
5d74bb7d-01bb-4fb7-8bbf-f9b0ecd66449,10.0,9.0,2024-02-14 08:53:07,6,384.0,Cash
8f2c0dee-a2d1-4614-a62d-402a06286f25,6.0,9.0,2024-08-07 02:33:02,5,320.0,Credit Card
e5615314-02d0-4517-a7cc-3ffb2038bfab,3.0,5.0,2024-03-24 06:19:20,1,695.0,Cash
110a8b0c-35e7-4229-b8c9-c1ed0c52cd3b,7.0,14.0,2024-04-13 04:12:34,5,4999.95,Credit Card
c8f74c51-f3fe-4cbe-af31-0e1715d23b1b,7.0,9.0,2024-03-01 22:04:19,3,192.0,Credit Card
a76c386f-d484-46a2-9b3d-4c25298a6c50,4.0,11.0,2024-07-24 12:44:59,3,,Credit Card
548d4e5b-bf5e-4b9e-80b1-9643da8738f1,3.0,6.0,2024-10-02 05:34:59,8,,PayPal
ac65fc3c-bbc6-4b58-a696-f8d8bfae53e9,2.0,1.0,2024-05-18 04:58:47,1,109.95,Credit Card
01a433f2-bbd1-406a-aaed-36c365521848,3.0,19.0,2024-05-20 13:51:34,7,55.65,Credit Card
80900227-dcbe-4ae8-b25c-bd376cf5b915,,,2024-01-16 16:01:05,6,,Cash
02a0d5bc-62f2-4063-b50c-c6ada5cd7c8e,3.0,16.0,2024-07-11 00:45:59,6,179.7,Credit Card
b9982b4f-996d-4189-9af5-85420131ee4b,3.0,15.0,2024-07-23 09:08:19,1,56.99,PayPal
fb5e26c4-04be-42fa-884b-f4c4a8e0687e,7.0,20.0,2024-01-19 12:25:01,5,64.95,Credit Card
5a4b53f7-085e-443b-9692-6e19a76b36d1,5.0,4.0,2024-03-12 18:12:23,8,,Credit Card
b32efb0d-aab9-4bf0-a41a-27e61b63c1fd,4.0,3.0,2024-04-01 23:42:34,6,335.94,Credit Card
eb9f71ee-8260-4a07-ad69-a65398aed6cc,4.0,11.0,2024-10-18 22:30:17,10,,Credit Card
d3e009ac-7053-424f-bb6c-b02857b9a6ed,6.0,14.0,2024-10-05 02:22:02,4,3999.96,Credit Card
cbd10dc4-4f4d-44f0-9ca2-cc87dbe5e7aa,8.0,3.0,2024-02-07 14:07:01,8,447.92,Credit Card
006f5d7f-9ba9-4aaa-8ae4-b4b077de27c1,6.0,7.0,2024-09-09 20:39:37,10,99.9,PayPal
f0ec7ac9-86d8-40c1-809f-c3727d2a2019,7.0,11.0,2024-07-02 10:22:20,3,,Credit Card
70bd738d-2656-4d7c-9443-59387522c49a,5.0,20.0,2024-04-29 09:03:29,2,25.98,Cash
7df302a6-d9be-431f-b97d-dbecb7c98df8,10.0,4.0,2024-09-21 18:09:16,2,,Credit Card
06200c81-e800-4c1e-b2bc-c00c17d01ffc,9.0,20.0,2024-08-01 03:11:50,3,38.97,Credit Card
cd4a2775-2aaf-454f-ad70-df6bb6c40eff,8.0,2.0,2024-02-24 09:37:06,3,66.9,Cash
521e19ed-c40f-445a-a840-c6f4464a78f5,3.0,10.0,2024-11-18 15:42:47,3,327.0,PayPal
1304adf1-7848-4643-a15d-6d21dce4e692,7.0,17.0,2024-10-30 23:38:08,5,199.95,Cash
fb34d420-4725-4507-afd2-6bb7ef825eb8,8.0,8.0,2024-06-22 13:29:07,8,87.92,Credit Card
826252d5-84d6-42ec-9718-97bf7baa0179,9.0,20.0,2024-05-29 01:43:14,7,90.93,Cash
888ea9b4-6f0e-404b-8050-c821e799355b,,,2024-06-19 18:10:49,8,,PayPal
fc5a84d8-725e-4112-b8db-337032558a61,4.0,16.0,2024-09-21 23:56:57,1,29.95,PayPal
10747cb1-1d3b-4fff-b0dd-79a42511cf4b,,,2024-07-25 09:05:50,4,,PayPal
86f930b3-e303-47d6-90ad-c9050304c81c,3.0,9.0,2024-07-29 02:25:25,8,512.0,PayPal
927bd0ca-b795-4b6b-b69f-8b4b61ddf10d,9.0,19.0,2024-10-16 04:11:37,7,55.65,Cash
394e03cd-c494-482c-a089-7764067e46d9,7.0,9.0,2024-09-12 15:01:40,3,192.0,PayPal
bf5bd400-bdac-4d0a-b48b-78f07bedbe29,9.0,20.0,2024-03-10 03:34:20,1,12.99,Cash
ef5dade2-0339-4b1d-99d3-876e2cfe53b3,9.0,6.0,2024-08-03 01:33:32,10,,PayPal
da127bad-271e-4565-9563-1f79113e92dc,1.0,6.0,2024-06-08 19:57:28,7,,Cash
2666bf7c-7c92-413d-8a34-7be09e643e4c,10.0,3.0,2024-09-01 17:42:21,5,279.95,PayPal
3f39bcd4-da4e-41b5-ad0a-dbd4d5880de4,3.0,17.0,2024-02-06 19:34:48,9,359.91,Cash
42245aee-015f-4af9-a124-1cac73f96885,1.0,16.0,2024-09-06 02:58:15,2,59.9,Cash
13b5fdfa-bc41-482c-9420-82155c506e19,9.0,14.0,2024-03-08 05:10:27,5,4999.95,PayPal
9a69ce2f-8a3c-4a3d-931b-458afb798962,9.0,13.0,2024-05-29 23:39:43,2,1198.0,Cash
00703e00-61d6-4bd8-9f68-f81d103657cd,1.0,20.0,2024-08-20 12:16:16,10,129.9,PayPal
3311245f-f96e-4e9f-8dce-ea9be14c446e,3.0,2.0,2024-03-24 16:47:14,9,200.7,PayPal
0a596120-f7d7-4131-8a39-195aa12688e3,7.0,13.0,2024-01-01 18:47:00,6,3594.0,PayPal
5846ca44-55f8-4e98-9269-6fd7c8e18fb7,5.0,7.0,2024-10-22 19:04:01,7,69.93,Credit Card
43426d66-2930-466d-b496-509406253d67,9.0,18.0,2024-09-06 19:45:40,5,49.25,PayPal
07c7067a-7a0a-413d-ac95-a233a74e61fa,3.0,17.0,2024-03-18 09:27:54,9,359.91,Credit Card
